reward
48.991557
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
118.953217
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
276.500412
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
128.918132
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
108.360489
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
28.726776
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.858764
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
138.157034
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
48.8575
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
128.978585
48.775906
48.775906
48.775906
48.775906
48.775906
48.775906
48.775906
48.775906
48.775906
48.775906
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
-0.796035
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
48.769557
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
148.468588
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
58.851054
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
38.891352
28.765101
28.765101
28.765101
28.765101
28.765101
28.765101
28.765101
28.765101
28.765101
28.765101
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
-0.971686
198.610696
198.610696
198.610696
198.610696
198.610696
198.610696
198.610696
198.610696
198.610696
198.610696
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
-1.087864
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
68.868097
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
48.654082
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
437.401978
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
58.820211
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
28.845062
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
168.96608
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
78.868859
108.797276
108.797276
108.797276
108.797276
108.797276
108.797276
108.797276
108.797276
108.797276
108.797276
108.797276
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
9.110491
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
58.865839
109.113992
109.113992
109.113992
109.113992
109.113992
109.113992
109.113992
109.113992
109.113992
109.113992
109.113992
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
9.122324
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
118.912246
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
218.398207
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
258.702285
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
28.953812
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
137.248114
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
58.695843
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
48.757058
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
268.558464
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
48.800068
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
19.064305
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
28.93489
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.960679
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
38.925827
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
28.928061
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
78.408482
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
129.047759
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
19.184707
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
88.894771
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
108.870074
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
308.100505
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
438.420737
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
108.995239
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
58.973693
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.848913
98.32237
98.32237
98.32237
98.32237
98.32237
98.32237
98.32237
98.32237
98.32237
98.32237
98.32237
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
9.169725
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
19.225285
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
108.218984
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
48.924734
98.777699
98.777699
98.777699
98.777699
98.777699
98.777699
98.777699
98.777699
98.777699
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
-10.780948
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
8.9756
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
237.705886
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
228.5754
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
38.937223
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
69.10963
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
268.088878
207.635696
207.635696
207.635696
207.635696
207.635696
207.635696
207.635696
207.635696
207.635696
207.635696
207.635696
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
9.07036
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
228.072572
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
318.605332
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
68.740149
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
198.296816
38.90879
38.90879
38.90879
38.90879
38.90879
38.90879
38.90879
38.90879
38.90879
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
-10.943066
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
108.657038
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
38.836244
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
129.024216
249.05338
249.05338
249.05338
249.05338
249.05338
249.05338
249.05338
249.05338
249.05338
249.05338
249.05338
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
8.823774
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.939854
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
68.947936
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
79.107141
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
48.903608
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
286.832004
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
218.438897
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
168.782462
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
38.720392
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
88.304311
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
118.785496
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
168.43269
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
148.797122
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
457.21194
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
38.915118
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
268.46934
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
504.06784
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
198.49111
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
69.053607
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
58.662194
248.573682
248.573682
248.573682
248.573682
248.573682
248.573682
248.573682
248.573682
248.573682
248.573682
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
-0.863088
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
338.282627
88.976735
88.976735
88.976735
88.976735
88.976735
88.976735
88.976735
88.976735
88.976735
88.976735
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
-0.820323
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
417.026863
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
168.544785
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
348.05179
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
38.755106
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
265.581537
